f1,f2,mean_abs_interaction
prompt_mean_competing_dependents_per_head,prompt_dep_distance_mean,0.002629237517580128
patch_hunk_gap_mean,prompt_sentence_embedding_sim_mean,0.0026236755326897185
repo_test_ratio,prompt_adjacent_lemma_overlap_mean,0.002616548286085664
prompt_clause_length_mean,prompt_branching_factor_mean,0.0026162578223281946
prompt_adjacent_lemma_overlap_mean,prompt_clause_nesting_depth_mean,0.0026077765146970515
repo_total_known_size,prompt_dep_distance_mean,0.0026034441093307666
repo_basename_collision_count,repo_max_depth,0.0026020866884629355
repo_total_known_size,prompt_adjacent_lemma_overlap_mean,0.002600694161752974
prompt_adjacent_lemma_overlap_mean,prompt_pp_density_per_clause,0.0025915316962919206
repo_file_count,prompt_coordination_density,0.0025844786446151537
repo_mean_known_file_size,prompt_mean_conj_chain_len,0.002581265615660837
repo_basename_collision_count,prompt_mean_competing_dependents_per_head,0.0025811909936938942
prompt_mean_competing_dependents_per_head,prompt_multi_pp_head_ratio,0.0025735187150150163
repo_dir_count,patch_edit_fragmentation,0.0025711247603869133
repo_mean_known_file_size,prompt_noun_coordination_ratio,0.0025670048986749694
repo_total_known_size,repo_has_tests_dir,0.002565090802916069
patch_lines_added,prompt_entity_reuse_ratio,0.0025640358984247266
patch_hunk_gap_mean,prompt_clausal_branching_factor,0.0025632181195055074
patch_num_hunks,prompt_noun_coordination_ratio,0.0025559271649226033
repo_mean_known_file_size,prompt_dep_distance_max,0.0025539789586692357
prompt_adjacent_lemma_overlap_mean,prompt_multi_antecedent_pronoun_ratio,0.0025525872735385467
prompt_pp_density_per_noun,prompt_attachment_competition_ratio,0.0025502032583406796
prompt_multi_antecedent_pronoun_ratio,prompt_clause_nesting_depth_mean,0.0025449408956568415
prompt_pronouns_per_sentence,prompt_sent_count,0.002537935944289456
prompt_pp_density_per_noun,prompt_sent_count,0.0025366166470931584
repo_mean_file_depth,prompt_adjacent_lemma_overlap_mean,0.0025358418956286824
prompt_multi_antecedent_pronoun_ratio,prompt_mean_conj_chain_len,0.0025355008501499
patch_hunk_gap_mean,prompt_dep_distance_mean,0.00253534084357365
patch_hunk_gap_mean,prompt_multi_pp_head_ratio,0.0025298252071257947
patch_hunk_gap_mean,prompt_clause_nesting_depth_mean,0.002529225327253055
patch_lines_added,prompt_mean_competing_dependents_per_head,0.0025278180274666525
repo_total_known_size,prompt_pronoun_candidate_antecedent_density,0.00252698150633199
patch_hunk_gap_mean,prompt_entity_reuse_ratio,0.0025184804174251635
repo_file_count,prompt_sentence_embedding_sim_min,0.0025098175476834486
repo_mean_known_file_size,patch_primary_file_depth,0.0025069790682850156
prompt_pp_density_per_noun,prompt_entity_reuse_ratio,0.0025057539583338037
prompt_coordination_density,prompt_multi_antecedent_pronoun_ratio,0.0025039823398906617
repo_test_ratio,prompt_multi_pp_head_ratio,0.0025007403940653706
prompt_len_bpe,prompt_multi_antecedent_pronoun_ratio,0.002499825726804733
prompt_coordination_density,prompt_sentence_embedding_sim_mean,0.0024994353019109307
prompt_mean_competing_dependents_per_head,prompt_len_bpe,0.0024963824231189675
repo_mean_file_depth,prompt_mean_competing_dependents_per_head,0.0024933006989361142
repo_top_level_dir_count,prompt_coordination_density,0.002492917378859928
repo_file_count,prompt_clause_length_mean,0.0024922055853847493
prompt_pp_density_per_clause,prompt_noun_coordination_ratio,0.00248671030878494
repo_mean_known_file_size,prompt_verb_coordination_ratio,0.002484549636065055
patch_num_hunks,prompt_sentence_embedding_sim_mean,0.0024812530510519544
prompt_dep_distance_max,prompt_sentence_embedding_sim_mean,0.002480624267089453
patch_hunk_gap_mean,prompt_noun_coordination_ratio,0.002478905013739291
repo_mean_file_depth,prompt_pp_density_per_noun,0.0024699634003258458
repo_python_file_count,prompt_len_bpe,0.0024682457344312237
prompt_entity_reuse_ratio,prompt_pp_density_per_clause,0.0024680240007404755
patch_num_hunks,prompt_clausal_branching_factor,0.0024656836089725176
repo_dir_count,prompt_len_bpe,0.002462997791949023
patch_lines_added,prompt_adjacent_lemma_overlap_mean,0.00246171626835166
repo_mean_known_file_size,repo_has_tests_dir,0.0024583154618774768
repo_top_level_dir_count,patch_is_single_file,0.002454355766554031
prompt_pronouns_per_sentence,prompt_dep_distance_mean,0.002451184596437919
repo_test_file_count,repo_has_tests_dir,0.0024475191239807597
repo_total_known_size,prompt_dep_distance_max,0.0024452728763513757
prompt_verb_coordination_ratio,prompt_sentence_embedding_sim_mean,0.002444096974344931
repo_top_level_dir_count,repo_has_tests_dir,0.0024439919273766203
prompt_verb_coordination_ratio,prompt_attachment_competition_ratio,0.0024418358349592877
repo_test_ratio,patch_python_files_changed,0.002440904007630016
prompt_clause_length_mean,prompt_multi_pp_head_ratio,0.0024363660388935955
prompt_clause_nesting_depth_mean,prompt_branching_factor_mean,0.002426267858974977
repo_test_ratio,prompt_pronoun_candidate_antecedent_density,0.002422759883590136
repo_basename_collision_count,prompt_multi_antecedent_pronoun_ratio,0.002421267472204189
repo_test_file_count,repo_max_depth,0.0024174853488475945
prompt_entity_reuse_ratio,prompt_mean_conj_chain_len,0.0024114844183015746
prompt_multi_antecedent_pronoun_ratio,prompt_clause_length_mean,0.0024114832088389477
repo_top_level_dir_count,prompt_entity_reuse_ratio,0.002407815554987062
repo_file_count,prompt_verb_coordination_ratio,0.0024055103646795904
prompt_verb_coordination_ratio,prompt_multi_pp_head_ratio,0.0024034984074934635
patch_hunk_gap_mean,prompt_multi_antecedent_pronoun_ratio,0.00240163862385858
prompt_attachment_competition_ratio,prompt_multi_pp_head_ratio,0.002401032114287699
repo_test_ratio,prompt_clause_length_mean,0.00239423491397434
repo_mean_file_depth,prompt_mean_conj_chain_len,0.0023934093958048403
patch_lines_added,prompt_dep_distance_mean,0.002393338438907208
prompt_pp_density_per_noun,prompt_adjacent_lemma_overlap_mean,0.002392519960797394
repo_top_level_dir_count,prompt_dep_distance_mean,0.0023922077412136876
repo_test_ratio,prompt_clausal_branching_factor,0.002385738769393879
repo_dir_count,prompt_verb_coordination_ratio,0.002383913672832567
prompt_pp_density_per_clause,prompt_branching_factor_mean,0.0023711672291099007
repo_dir_count,prompt_adjacent_lemma_overlap_mean,0.002368295203937899
repo_mean_file_depth,prompt_entity_reuse_ratio,0.002363476823259334
repo_dir_count,prompt_multi_antecedent_pronoun_ratio,0.0023578964464100846
prompt_adjacent_lemma_overlap_mean,prompt_dep_distance_max,0.002351552970757482
prompt_dep_distance_max,prompt_branching_factor_mean,0.0023458487093918675
prompt_len_bpe,patch_churn_gini_over_files,0.002344166873836855
repo_top_level_dir_count,prompt_multi_antecedent_pronoun_ratio,0.0023383742014800608
prompt_multi_antecedent_pronoun_ratio,prompt_dep_distance_max,0.002336899003499634
repo_test_ratio,prompt_attachment_competition_ratio,0.0023322025969431176
prompt_coordination_density,prompt_dep_distance_mean,0.002330843317627683
prompt_coordination_density,prompt_multi_pp_head_ratio,0.0023297510462065257
repo_mean_file_depth,prompt_clausal_branching_factor,0.0023266845906262895
prompt_pp_density_per_clause,prompt_verb_coordination_ratio,0.002326289519994603
repo_basename_collision_count,prompt_coordination_density,0.0023239782006665194
prompt_branching_factor_mean,prompt_sentence_embedding_sim_mean,0.002317167806116203
repo_mean_file_depth,prompt_coordination_density,0.0023164290715396883
repo_mean_file_depth,prompt_attachment_competition_ratio,0.002314915784761296
prompt_mean_conj_chain_len,prompt_verb_coordination_ratio,0.0023127355084017476
patch_lines_added,prompt_coordination_density,0.0023074796432036976
prompt_clause_length_mean,prompt_sentence_embedding_sim_mean,0.002304874019085753
repo_top_level_dir_count,prompt_attachment_competition_ratio,0.0022992132067508127
prompt_pp_density_per_clause,prompt_sent_count,0.002293135768998206
repo_basename_collision_count,prompt_len_bpe,0.0022854341744695007
patch_python_files_changed,patch_num_unique_dirs_changed,0.0022840379828285313
repo_dir_count,prompt_pronouns_per_sentence,0.0022767149749045776
patch_num_hunks,prompt_mean_conj_chain_len,0.002276714477700893
prompt_pp_density_per_noun,prompt_verb_coordination_ratio,0.002268864136935583
repo_total_known_size,prompt_multi_antecedent_pronoun_ratio,0.0022659717082643602
repo_file_count,prompt_adjacent_lemma_overlap_mean,0.0022648702412774967
patch_num_hunks,prompt_dep_distance_mean,0.0022635590713910307
prompt_clausal_branching_factor,prompt_dep_distance_mean,0.00225748999278694
patch_edit_fragmentation,repo_test_file_count,0.002256019803463186
repo_total_known_size,prompt_attachment_competition_ratio,0.002249445981171626
repo_top_level_dir_count,patch_primary_file_depth,0.002249075108060393
repo_total_known_size,prompt_multi_pp_head_ratio,0.002243220021904903
prompt_mean_competing_dependents_per_head,prompt_branching_factor_mean,0.002241247043499334
repo_mean_file_depth,prompt_branching_factor_mean,0.0022348162422998227
prompt_verb_coordination_ratio,prompt_noun_coordination_ratio,0.0022236078234075603
prompt_adjacent_lemma_overlap_mean,prompt_sent_count,0.0022219791384494943
repo_dir_count,prompt_coordination_density,0.0022172999930969457
patch_num_hunks,prompt_multi_pp_head_ratio,0.002209617102773681
repo_total_known_size,prompt_entity_reuse_ratio,0.0022052426194722756
prompt_adjacent_lemma_overlap_mean,prompt_mean_conj_chain_len,0.0022011130483084594
prompt_clausal_branching_factor,prompt_multi_pp_head_ratio,0.0021982011532847745
patch_num_hunks,prompt_attachment_competition_ratio,0.002196127421032298
prompt_coordination_density,prompt_mean_conj_chain_len,0.0021957697514067708
prompt_entity_reuse_ratio,prompt_sentence_embedding_sim_mean,0.002194059099479253
repo_test_file_count,prompt_len_bpe,0.002193712823637326
prompt_clause_nesting_depth_mean,prompt_attachment_competition_ratio,0.0021908986902869645
prompt_pp_density_per_clause,prompt_dep_distance_max,0.0021877291554144077
repo_dir_count,prompt_pp_density_per_clause,0.002185262072192176
repo_test_ratio,prompt_multi_antecedent_pronoun_ratio,0.002184437215798205
prompt_coordination_density,prompt_verb_coordination_ratio,0.0021824789154031347
repo_file_count,prompt_pronoun_candidate_antecedent_density,0.002179247149672459
repo_basename_collision_count,prompt_pp_density_per_noun,0.002175712105039532
patch_python_files_changed,patch_extensions_changed_count,0.0021742200859814218
prompt_clausal_branching_factor,prompt_verb_coordination_ratio,0.002173867762874051
patch_lines_added,prompt_pronoun_candidate_antecedent_density,0.0021717474001267693
prompt_mean_conj_chain_len,prompt_dep_distance_mean,0.00216863875764731
prompt_clause_nesting_depth_mean,prompt_verb_coordination_ratio,0.002167959020637296
patch_edit_fragmentation,prompt_len_bpe,0.0021676147480749865
patch_lines_added,repo_has_tests_dir,0.002161128217867209
prompt_dep_distance_mean,prompt_sentence_embedding_sim_mean,0.002160377479888513
repo_python_file_count,prompt_multi_pp_head_ratio,0.0021592723325928884
repo_file_count,prompt_multi_pp_head_ratio,0.0021565883404306716
repo_test_file_count,prompt_pronoun_candidate_antecedent_density,0.002151757727396905
patch_num_hunks,prompt_verb_coordination_ratio,0.0021508905949927035
prompt_sent_count,prompt_branching_factor_mean,0.0021496126310443387
repo_test_file_count,prompt_sent_count,0.0021484722989465665
repo_basename_collision_count,prompt_clausal_branching_factor,0.0021458124868186396
repo_top_level_dir_count,prompt_sentence_embedding_sim_mean,0.002138896251978207
patch_lines_added,prompt_noun_coordination_ratio,0.0021350357993658886
repo_python_file_count,prompt_pp_density_per_noun,0.002134739445731858
prompt_branching_factor_mean,prompt_multi_pp_head_ratio,0.0021292602881475826
prompt_multi_antecedent_pronoun_ratio,prompt_sentence_embedding_sim_mean,0.002120400149863082
repo_basename_collision_count,prompt_entity_reuse_ratio,0.002119613219924358
prompt_coordination_density,prompt_noun_coordination_ratio,0.0021150800853400585
repo_mean_file_depth,prompt_verb_coordination_ratio,0.002113006373466463
repo_top_level_dir_count,prompt_clause_length_mean,0.002105764233377778
patch_lines_added,prompt_pp_density_per_noun,0.0021054681408142315
patch_python_files_changed,prompt_branching_factor_mean,0.0021043662534297857
patch_lines_added,prompt_multi_pp_head_ratio,0.002103360290890685
prompt_adjacent_lemma_overlap_mean,patch_churn_gini_over_files,0.002095846100375006
prompt_pronouns_per_sentence,prompt_multi_antecedent_pronoun_ratio,0.0020814539315422275
patch_edit_fragmentation,prompt_dep_distance_max,0.002080239016473017
prompt_branching_factor_mean,prompt_attachment_competition_ratio,0.0020784838070981126
prompt_entity_reuse_ratio,prompt_sent_count,0.0020762802528835746
repo_mean_file_depth,prompt_pronouns_per_sentence,0.0020703671620182214
repo_dir_count,prompt_branching_factor_mean,0.002068213181583106
prompt_verb_coordination_ratio,prompt_clause_length_mean,0.002066117861193993
prompt_dep_distance_max,prompt_noun_coordination_ratio,0.0020591176070058853
repo_top_level_dir_count,prompt_noun_coordination_ratio,0.0020530304424629837
patch_lines_added,prompt_pronouns_per_sentence,0.002052436897762922
repo_total_known_size,prompt_sentence_embedding_sim_mean,0.002051039707854249
repo_python_file_count,prompt_adjacent_lemma_overlap_mean,0.0020504456289127866
prompt_sent_count,prompt_clausal_branching_factor,0.0020485787239089533
prompt_pp_density_per_noun,prompt_multi_pp_head_ratio,0.002048171544863719
prompt_sentence_embedding_sim_mean,prompt_multi_pp_head_ratio,0.0020452582644799
repo_basename_collision_count,prompt_mean_conj_chain_len,0.0020403622466720734
repo_total_known_size,prompt_clause_nesting_depth_mean,0.0020366415994463993
repo_file_count,prompt_mean_competing_dependents_per_head,0.002034676598103807
repo_test_file_count,prompt_pp_density_per_clause,0.0020292015445347897
prompt_verb_coordination_ratio,prompt_dep_distance_max,0.0020286030411293247
repo_basename_collision_count,prompt_branching_factor_mean,0.0020219231061799165
repo_file_count,prompt_branching_factor_mean,0.0020024939411815035
prompt_multi_antecedent_pronoun_ratio,prompt_attachment_competition_ratio,0.002000896445587839
prompt_pronouns_per_sentence,prompt_noun_coordination_ratio,0.0019992741354071006
prompt_pp_density_per_clause,prompt_multi_pp_head_ratio,0.0019968962967000237
repo_python_file_count,prompt_pronoun_candidate_antecedent_density,0.0019933332220297612
prompt_len_bpe,prompt_dep_distance_max,0.0019931057568492554
repo_top_level_dir_count,prompt_mean_conj_chain_len,0.0019925553680187466
patch_lines_deleted,repo_has_examples_dir,0.001991687508552121
prompt_branching_factor_mean,prompt_dep_distance_mean,0.0019914969798960278
patch_lines_added,prompt_clause_length_mean,0.0019860656162694577
repo_top_level_dir_count,prompt_dep_distance_max,0.001985248916228741
repo_mean_file_depth,prompt_clause_nesting_depth_mean,0.001984710384382695
repo_total_known_size,prompt_verb_coordination_ratio,0.0019830866779521287
repo_dir_count,prompt_clause_length_mean,0.0019768386631459894
patch_edit_fragmentation,prompt_mean_competing_dependents_per_head,0.001973869240978035
repo_dir_count,patch_python_files_changed,0.0019726674473615658
prompt_mean_competing_dependents_per_head,prompt_sent_count,0.0019716207150026247
prompt_clausal_branching_factor,prompt_noun_coordination_ratio,0.001970268248843348
repo_python_file_count,prompt_pp_density_per_clause,0.001964846809299862
repo_python_file_count,prompt_pronouns_per_sentence,0.001961574765942364
prompt_mean_conj_chain_len,prompt_clause_nesting_depth_mean,0.0019614675798969618
repo_dir_count,prompt_clausal_branching_factor,0.001960821635216442
repo_mean_file_depth,prompt_pronoun_candidate_antecedent_density,0.0019561345801786373
repo_test_ratio,prompt_dep_distance_mean,0.0019528428110451002
repo_top_level_dir_count,prompt_clausal_branching_factor,0.0019515989543323624
patch_lines_added,prompt_attachment_competition_ratio,0.0019467928485579317
repo_top_level_dir_count,prompt_verb_coordination_ratio,0.001946204317987606
repo_file_count,prompt_clausal_branching_factor,0.001941399782674657
patch_python_files_changed,prompt_len_bpe,0.001929767939287953
repo_mean_file_depth,prompt_sentence_embedding_sim_mean,0.0019286373407935385
repo_test_file_count,prompt_adjacent_lemma_overlap_mean,0.00192564954706947
repo_python_file_count,prompt_entity_reuse_ratio,0.001924605894257602
patch_hunk_gap_mean,repo_has_tests_dir,0.0019244427453008527
repo_test_file_count,prompt_multi_pp_head_ratio,0.0019237223383641972
prompt_dep_distance_max,prompt_multi_pp_head_ratio,0.0019215408289058897
prompt_attachment_competition_ratio,prompt_noun_coordination_ratio,0.0019209188428819532
prompt_adjacent_lemma_overlap_mean,prompt_noun_coordination_ratio,0.0019209184304379292
repo_python_file_count,prompt_clause_nesting_depth_mean,0.0019182743086424512
repo_test_ratio,prompt_dep_distance_max,0.00191754251568837
repo_mean_file_depth,prompt_dep_distance_max,0.0019152225949018748
prompt_entity_reuse_ratio,prompt_multi_antecedent_pronoun_ratio,0.001915199068034906
repo_basename_collision_count,prompt_sentence_embedding_sim_mean,0.0019140087987213822
patch_lines_added,prompt_multi_antecedent_pronoun_ratio,0.0019128265827000827
repo_dir_count,prompt_entity_reuse_ratio,0.0019118634562317702
repo_python_file_count,prompt_clausal_branching_factor,0.0019078699031664485
repo_python_file_count,prompt_branching_factor_mean,0.001905849138253996
prompt_multi_antecedent_pronoun_ratio,prompt_multi_pp_head_ratio,0.0019035967928749595
prompt_adjacent_lemma_overlap_mean,prompt_dep_distance_mean,0.0019027025487230195
repo_test_file_count,prompt_attachment_competition_ratio,0.0018982828154900883
repo_mean_file_depth,prompt_multi_pp_head_ratio,0.0018948908894394119
patch_num_hunks,patch_src_files_changed,0.001894248922060098
prompt_mean_competing_dependents_per_head,repo_test_file_count,0.0018921907488842077
patch_lines_added,prompt_mean_conj_chain_len,0.0018856846984585131
patch_lines_added,prompt_dep_distance_max,0.0018847819732953051
prompt_verb_coordination_ratio,prompt_dep_distance_mean,0.0018841489448424417
repo_python_file_count,patch_churn_gini_over_files,0.0018837190100950585
repo_file_count,prompt_dep_distance_mean,0.0018825234038587263
prompt_sent_count,prompt_attachment_competition_ratio,0.0018766257614188109
prompt_mean_conj_chain_len,prompt_sent_count,0.0018696207098285668
patch_edit_fragmentation,repo_has_tests_dir,0.0018682833567504992
patch_num_hunks,prompt_dep_distance_max,0.0018643508414253448
repo_mean_file_depth,prompt_dep_distance_mean,0.0018641011066598088
patch_lines_added,prompt_clause_nesting_depth_mean,0.0018632881983172082
patch_edit_fragmentation,prompt_dep_distance_mean,0.0018600251618115255
repo_dir_count,prompt_pp_density_per_noun,0.0018535571440395377
repo_total_known_size,prompt_noun_coordination_ratio,0.001851787210665536
repo_mean_file_depth,repo_max_depth,0.0018496269337956199
prompt_pronouns_per_sentence,prompt_mean_pp_chain_depth,0.0018424786441641654
repo_file_count,prompt_mean_conj_chain_len,0.001838945138719972
repo_mean_known_file_size,patch_is_single_file,0.0018327033215521141
repo_file_count,prompt_dep_distance_max,0.0018324497447059925
prompt_mean_conj_chain_len,prompt_branching_factor_mean,0.001832332506410885
patch_python_files_changed,repo_file_count,0.001830676038150646
repo_test_ratio,prompt_noun_coordination_ratio,0.0018295579891530506
repo_total_known_size,patch_python_files_changed,0.0018212984341409554
repo_python_file_count,prompt_mean_competing_dependents_per_head,0.001818603661537938
repo_top_level_dir_count,prompt_sent_count,0.0018174767363640586
patch_hunk_gap_mean,patch_python_files_changed,0.001815191668974407
patch_lines_added,prompt_sent_count,0.0018150076170023667
repo_mean_file_depth,prompt_multi_antecedent_pronoun_ratio,0.00181422798135144
repo_dir_count,prompt_multi_pp_head_ratio,0.0018092209639656643
prompt_multi_antecedent_pronoun_ratio,prompt_branching_factor_mean,0.0018081380459779865
patch_num_hunks,prompt_mean_pp_chain_depth,0.001807352904227854
repo_python_file_count,prompt_attachment_competition_ratio,0.0017988863623177103
repo_file_count,prompt_sentence_embedding_sim_mean,0.0017981830674916777
patch_edit_fragmentation,prompt_coordination_density,0.0017947316784111284
prompt_dep_distance_mean,prompt_noun_coordination_ratio,0.0017931480031388898
repo_python_file_count,prompt_dep_distance_mean,0.0017920843709662935
prompt_multi_antecedent_pronoun_ratio,prompt_verb_coordination_ratio,0.0017892119853351331
repo_mean_file_depth,patch_python_files_changed,0.0017890264302014374
prompt_multi_antecedent_pronoun_ratio,prompt_dep_distance_mean,0.0017855089550230247
repo_basename_collision_count,prompt_attachment_competition_ratio,0.0017789998887748969
prompt_sent_count,prompt_clause_length_mean,0.0017778158854375404
repo_file_count,prompt_clause_nesting_depth_mean,0.001777063766053035
repo_file_count,prompt_multi_antecedent_pronoun_ratio,0.0017748976784570383
prompt_verb_coordination_ratio,prompt_branching_factor_mean,0.0017746909284641775
prompt_entity_reuse_ratio,repo_max_depth,0.0017672974063173289
repo_file_count,prompt_pp_density_per_noun,0.0017611092175083365
prompt_entity_reuse_ratio,prompt_verb_coordination_ratio,0.0017593230336116694
patch_lines_added,prompt_clausal_branching_factor,0.0017592405068525005
prompt_multi_pp_head_ratio,prompt_noun_coordination_ratio,0.0017583747380791204
repo_dir_count,prompt_attachment_competition_ratio,0.0017547185617554858
repo_test_file_count,prompt_dep_distance_mean,0.0017528391321563492
prompt_clause_nesting_depth_mean,prompt_multi_pp_head_ratio,0.0017507652279008786
repo_file_count,prompt_attachment_competition_ratio,0.0017505968264315992
repo_dir_count,prompt_sentence_embedding_sim_mean,0.0017495125524856824
repo_mean_known_file_size,prompt_mean_pp_chain_depth,0.0017482848768576665
repo_basename_collision_count,prompt_clause_length_mean,0.0017452104373220064
repo_dir_count,prompt_dep_distance_max,0.0017441513800607665
repo_test_ratio,prompt_sentence_embedding_sim_mean,0.0017436587760301838
repo_basename_collision_count,prompt_adjacent_lemma_overlap_mean,0.0017362315962206562
patch_lines_deleted,patch_src_files_changed,0.0017362075222511935
prompt_adjacent_lemma_overlap_mean,prompt_verb_coordination_ratio,0.00173366181531792
patch_lines_added,prompt_verb_coordination_ratio,0.0017301304779173405
repo_python_file_count,prompt_sentence_embedding_sim_mean,0.0017296485454483057
patch_lines_added,prompt_pp_density_per_clause,0.0017295550669851384
patch_lines_deleted,patch_num_unique_dirs_changed,0.0017260482592223927
patch_edit_fragmentation,prompt_entity_reuse_ratio,0.0017228518271202432
prompt_len_bpe,prompt_noun_coordination_ratio,0.0017172087031831252
repo_total_known_size,patch_num_unique_dirs_changed,0.0017126752747368549
patch_primary_file_depth,prompt_branching_factor_mean,0.0017110280407350922
patch_python_files_changed,prompt_mean_competing_dependents_per_head,0.0017017569110249302
repo_test_ratio,prompt_sent_count,0.0017001350379520746
prompt_multi_antecedent_pronoun_ratio,prompt_noun_coordination_ratio,0.0016988320468778384
repo_mean_file_depth,patch_churn_gini_over_files,0.001690917877060095
patch_edit_fragmentation,prompt_pronouns_per_sentence,0.001690911658150825
patch_lines_added,prompt_sentence_embedding_sim_mean,0.0016856683555974263
repo_test_file_count,prompt_multi_antecedent_pronoun_ratio,0.0016833421454919273
repo_test_file_count,prompt_dep_distance_max,0.0016810908878033776
prompt_mean_conj_chain_len,prompt_multi_pp_head_ratio,0.001671059828265978
patch_edit_fragmentation,prompt_sentence_embedding_sim_min,0.0016708272569913557
prompt_clausal_branching_factor,prompt_branching_factor_mean,0.0016698705728694482
repo_file_count,prompt_noun_coordination_ratio,0.0016600163382794557
patch_edit_fragmentation,prompt_attachment_competition_ratio,0.001657932499054983
patch_edit_fragmentation,prompt_clause_length_mean,0.001657502057942649
patch_python_files_changed,prompt_clause_length_mean,0.0016529737231789825
repo_test_file_count,prompt_branching_factor_mean,0.0016517488639526282
prompt_clause_nesting_depth_mean,prompt_noun_coordination_ratio,0.0016498854920954712
prompt_dep_distance_mean,prompt_multi_pp_head_ratio,0.0016477067187374178
patch_python_files_changed,prompt_pp_density_per_noun,0.0016372209510767293
prompt_pronoun_candidate_antecedent_density,prompt_sent_count,0.0016371061654338879
repo_basename_collision_count,prompt_sentence_embedding_sim_min,0.0016279188542312449
repo_basename_collision_count,prompt_pp_density_per_clause,0.0016247055405738892
repo_file_count,prompt_pp_density_per_clause,0.0016164227431319906
prompt_sent_count,prompt_dep_distance_max,0.001605989090917028
prompt_pp_density_per_noun,prompt_noun_coordination_ratio,0.0016043629658584776
patch_edit_fragmentation,prompt_pp_density_per_clause,0.001599643024495344
patch_edit_fragmentation,prompt_sentence_embedding_sim_mean,0.0015853798987903551
prompt_mean_competing_dependents_per_head,prompt_sentence_embedding_sim_min,0.001585369976856119
repo_basename_collision_count,prompt_pronoun_candidate_antecedent_density,0.0015829963713073821
prompt_sent_count,patch_churn_gini_over_files,0.0015823818364164555
prompt_pronoun_candidate_antecedent_density,repo_max_depth,0.0015820837295532442
patch_hunk_gap_mean,patch_primary_file_depth,0.0015805895978764492
patch_edit_fragmentation,prompt_clausal_branching_factor,0.0015783898879155867
prompt_multi_antecedent_pronoun_ratio,prompt_sent_count,0.0015775073732753832
repo_mean_file_depth,prompt_sent_count,0.0015762936757477432
repo_python_file_count,prompt_multi_antecedent_pronoun_ratio,0.0015732002197252682
prompt_clausal_branching_factor,patch_churn_gini_over_files,0.0015695034603705842
prompt_sent_count,prompt_dep_distance_mean,0.001566122935431528
prompt_sent_count,prompt_noun_coordination_ratio,0.0015621960388764137
repo_dir_count,prompt_mean_competing_dependents_per_head,0.0015613835957287287
patch_python_files_changed,prompt_sentence_embedding_sim_mean,0.0015599420213962367
prompt_mean_conj_chain_len,prompt_noun_coordination_ratio,0.001559280935632722
prompt_branching_factor_mean,patch_churn_gini_over_files,0.0015506031445337454
patch_python_files_changed,prompt_multi_pp_head_ratio,0.0015478690217878047
repo_basename_collision_count,patch_primary_file_depth,0.0015354601782575723
patch_edit_fragmentation,prompt_pp_density_per_noun,0.0015316953331776936
repo_python_file_count,repo_max_depth,0.001530362670899326
repo_basename_collision_count,prompt_sent_count,0.0015271904747204822
repo_test_file_count,prompt_verb_coordination_ratio,0.0015264490436326644
prompt_branching_factor_mean,prompt_noun_coordination_ratio,0.0015199522155055014
repo_python_file_count,prompt_dep_distance_max,0.0015158289655949413
repo_max_depth,prompt_branching_factor_mean,0.0015051123807982068
patch_edit_fragmentation,prompt_mean_conj_chain_len,0.0015008948459576236
patch_python_files_changed,repo_test_file_count,0.0014915355322865874
repo_python_file_count,prompt_mean_conj_chain_len,0.0014878440429277153
repo_dir_count,prompt_dep_distance_mean,0.0014835283664950006
prompt_clausal_branching_factor,repo_max_depth,0.0014829789001190457
patch_edit_fragmentation,prompt_adjacent_lemma_overlap_mean,0.0014826689728633814
patch_edit_fragmentation,prompt_pronoun_candidate_antecedent_density,0.001478382119426169
prompt_coordination_density,prompt_mean_pp_chain_depth,0.001475455012443682
patch_edit_fragmentation,prompt_branching_factor_mean,0.0014734174773248414
prompt_clause_length_mean,repo_max_depth,0.0014653156230999558
repo_python_file_count,prompt_verb_coordination_ratio,0.001464984725290524
repo_basename_collision_count,prompt_dep_distance_max,0.0014522921551266537
prompt_mean_conj_chain_len,repo_max_depth,0.001451954528554303
patch_python_files_changed,prompt_dep_distance_mean,0.001451813343985412
repo_test_ratio,repo_max_depth,0.0014516671590400854
repo_basename_collision_count,prompt_dep_distance_mean,0.0014489592075114942
repo_test_file_count,prompt_sentence_embedding_sim_mean,0.0014474071234433347
prompt_sent_count,prompt_clause_nesting_depth_mean,0.0014436095675310612
patch_python_files_changed,prompt_entity_reuse_ratio,0.001443521939154012
prompt_coordination_density,repo_max_depth,0.0014390591543389953
patch_lines_added,patch_src_files_changed,0.0014358050530351467
patch_python_files_changed,prompt_sent_count,0.0014355481973519308
prompt_sent_count,prompt_multi_pp_head_ratio,0.001433364290836382
repo_dir_count,prompt_sent_count,0.0014323781829437719
patch_lines_added,patch_is_single_file,0.0014322980764833388
repo_python_file_count,prompt_sent_count,0.0014320532539722098
prompt_entity_reuse_ratio,prompt_noun_coordination_ratio,0.001431970396701037
patch_lines_added,prompt_sentence_embedding_sim_min,0.001431067774533881
prompt_mean_competing_dependents_per_head,patch_primary_file_depth,0.0014273392963460069
repo_test_ratio,prompt_sentence_embedding_sim_min,0.0014194560848733604
prompt_clause_length_mean,prompt_noun_coordination_ratio,0.001419093536857747
patch_edit_fragmentation,prompt_clause_nesting_depth_mean,0.001417063388060732
repo_python_file_count,prompt_noun_coordination_ratio,0.0014086781104516272
